_step,actor/train/kl,actor/train/pg_clipfrac
1833,2.2841203212738037,0
1834,2.281594753265381,0
1835,2.6444015502929688,0
1836,2.6425535678863525,0
1837,2.28890323638916,0
1838,2.2901909351348877,0
1839,2.4379334449768066,0
1840,2.427780866622925,0
1841,2.203514575958252,0
1842,2.204195022583008,0
1843,2.221071720123291,0
1844,2.224606990814209,0
1845,2.687711238861084,0
1846,2.6819536685943604,0
1847,2.123732566833496,0
1848,2.110835075378418,0
1849,2.5440633296966553,0
1850,2.5296363830566406,0
1851,2.3744540214538574,0
1852,2.36478590965271,0
1853,2.3116836547851562,0
1854,2.317687511444092,0
1855,1.8739216327667236,0
1856,1.8742730617523193,0
1857,1.4895641803741455,0
1858,1.4929455518722534,0
1859,2.215338706970215,0
1860,2.2155938148498535,0
1861,1.9589300155639648,0
1862,1.9620802402496338,0
1863,2.4572064876556396,0
1864,2.4562149047851562,0
1865,2.25250244140625,0
1866,2.24497127532959,0
1867,2.671344518661499,0
1868,2.668041229248047,0
1869,2.3828864097595215,0
1870,2.382888078689575,0
1871,2.820998191833496,0
1872,2.817631721496582,0
1873,2.284865140914917,0
1874,2.2855138778686523,0
1875,1.7059568166732788,0
1876,1.7017920017242432,0
1877,1.9158138036727905,0
1878,1.8949121236801147,0
1879,2.068178176879883,0
1880,2.0674893856048584,0
1881,2.4085803031921387,0
1882,2.411473035812378,0
1883,2.185587167739868,0
1884,2.181093215942383,0
1885,2.846104860305786,0
1886,2.839447498321533,0
1887,2.78969407081604,0
1888,2.792515277862549,0
1889,2.689497947692871,0
1890,2.6850130558013916,0
1891,2.4338412284851074,0
1892,2.429755449295044,0
1893,2.008119583129883,0
1894,2.0070674419403076,0
1895,2.42026686668396,0
1896,2.4174206256866455,0
1897,2.4531219005584717,0
1898,2.4479475021362305,0
1899,2.409248113632202,0
1900,2.4054994583129883,0
1901,2.2049753665924072,0
1902,2.196241855621338,0
1903,2.2731778621673584,0
1904,2.27840256690979,0
1905,2.3692424297332764,0
1906,2.373425006866455,0
1907,2.367396116256714,0
1908,2.372346878051758,0
1909,2.473888397216797,0
1910,2.4709088802337646,0
1911,1.5244722366333008,0
1912,1.516552448272705,0
1913,3.148517608642578,0
1914,3.137212038040161,0
1915,2.294001579284668,0
1916,2.288923501968384,0
1917,1.8928351402282715,0
1918,1.8859784603118896,0
1919,2.2986347675323486,0
1920,2.297922134399414,0
1921,2.3066518306732178,0
1922,2.3129513263702393,0
1923,2.195082664489746,0
1924,2.197479009628296,0
1925,2.362891674041748,0
1926,2.3535377979278564,0
1927,1.6812204122543335,0
1928,1.6754777431488037,0
1929,2.436079978942871,0
1930,2.432288646697998,0
1931,2.5248618125915527,0
1932,2.5200791358947754,0
1933,2.475372076034546,0
1934,2.467426061630249,0
1935,2.945742607116699,0
1936,2.947206735610962,0
1937,3.464740037918091,0
1938,3.4576988220214844,0
1939,2.1946163177490234,0
1940,2.1881844997406006,0
1941,2.2496113777160645,0
1942,2.242525100708008,0
1943,2.3744871616363525,0
1944,2.3730921745300293,0
1945,1.8018736839294434,0
1946,1.8016221523284912,0
1947,1.9998787641525269,0
1948,1.9900590181350708,0
1949,1.9439523220062256,0
1950,1.9374725818634033,0
1951,1.8549281358718872,0
1952,1.8525025844573975,0
1953,2.355332374572754,0
1954,2.3535962104797363,0
1955,2.765519618988037,0
1956,2.759506940841675,0
1957,2.5136728286743164,0
1958,2.5120482444763184,0
1959,2.501371145248413,0
1960,2.4919939041137695,0
1961,1.1137888431549072,0
1962,1.1187570095062256,0
1963,2.702279806137085,0
1964,2.705315113067627,0
1965,3.463233232498169,0
1966,3.463168144226074,0
1967,2.502861976623535,0
1968,2.490821599960327,0
1969,2.3368935585021973,0
1970,2.3335726261138916,0
1971,1.9783505201339722,0
1972,1.9819104671478271,0
1973,1.9161429405212402,0
1974,1.907679557800293,0
1975,1.8316330909729004,0
1976,1.8217170238494873,0
1977,2.282219171524048,0
1978,2.285630226135254,0
1979,1.9535144567489624,0
1980,1.9513564109802246,0
1981,2.5944972038269043,0
1982,2.592113733291626,0
1983,2.2366509437561035,0
1984,2.2374284267425537,0
1985,3.100825786590576,0
1986,3.0920968055725098,0
1987,2.9013683795928955,0
1988,2.9004695415496826,0
1989,3.668794631958008,0
1990,3.663891315460205,0
1991,2.673560857772827,0
1992,2.6783924102783203,0
1993,2.731722831726074,0
1994,2.7304275035858154,0
1995,2.508321523666382,0
1996,2.5083045959472656,0
1997,2.5333032608032227,0
1998,2.5328071117401123,0
1999,2.503999948501587,0
2000,2.5004775524139404,0
2001,2.3651645183563232,0
2002,2.3644375801086426,0
2003,2.0893750190734863,0
2004,2.090986490249634,0
2005,2.167576789855957,0
2006,2.164980888366699,0
2007,2.2900803089141846,0
2008,2.285931348800659,0
2009,2.7751901149749756,0
2010,2.7714250087738037,0
2011,2.301501989364624,0
2012,2.2933568954467773,0
2013,2.5622310638427734,0
2014,2.5628724098205566,0
2015,3.170041561126709,0
2016,3.1602673530578613,0
2017,2.7579851150512695,0
2018,2.755601167678833,0
2019,2.740534543991089,0
2020,2.7454280853271484,0
2021,2.8187761306762695,0
2022,2.8221704959869385,0
2023,2.9491169452667236,0
2024,2.9504306316375732,0
2025,2.167499542236328,0
2026,2.157473564147949,0
2027,2.5573859214782715,0
2028,2.5492148399353027,0
2029,2.2855184078216553,0
2030,2.2869713306427,0
2031,2.398725986480713,0
2032,2.397782564163208,0
2033,2.2491140365600586,0
2034,2.2453179359436035,0
2035,2.4669415950775146,0
2036,2.462918996810913,0
2037,2.257917881011963,0
2038,2.2589073181152344,0
2039,2.7771830558776855,0
2040,2.7739999294281006,0
2041,2.3575453758239746,0
2042,2.3583734035491943,0
2043,2.475529432296753,0
2044,2.4763896465301514,0
2045,3.5805435180664062,0
2046,3.5749354362487793,0
2047,2.4321582317352295,0
2048,2.4255709648132324,0
2049,2.22578763961792,0
2050,2.222489833831787,0
2051,2.1534323692321777,0
2052,2.151177406311035,0
2053,2.1802124977111816,0
2054,2.1823949813842773,0
2055,2.578519821166992,0
2056,2.580170154571533,0
2057,2.8778154850006104,0
2058,2.8743460178375244,0
2059,2.753788471221924,0
2060,2.750298023223877,0
2061,2.37374210357666,0
2062,2.3718299865722656,0
2063,2.0587358474731445,0
2064,2.055119752883911,0
2065,2.6065866947174072,0
2066,2.6042072772979736,0
2067,2.2601819038391113,0
2068,2.260904550552368,0
2069,1.7239662408828735,0
2070,1.715865969657898,0
2071,2.3718621730804443,0
2072,2.3666672706604004,0
2073,2.5281288623809814,0
2074,2.5295698642730713,0
2075,2.4276297092437744,0
2076,2.422177791595459,0
2077,2.9279379844665527,0
2078,2.92533016204834,0
2079,3.0050196647644043,0
2080,2.9973437786102295,0
2081,1.7149689197540283,0
2082,1.7176017761230469,0
2083,2.056243896484375,0
2084,2.0512211322784424,0
2085,1.8817700147628784,0
2086,1.877090334892273,0
2087,1.8162314891815186,0
2088,1.817144751548767,0
2089,2.0906248092651367,0
2090,2.089536428451538,0
2091,2.2701356410980225,0
2092,2.2724030017852783,0
2093,2.196690320968628,0
2094,2.196038007736206,0
2095,2.277020215988159,0
2096,2.283484697341919,0
2097,2.8526315689086914,0
2098,2.844583511352539,0
2099,2.8470840454101562,0
2100,2.844740629196167,0
2101,2.6216206550598145,0
2102,2.623410701751709,0
2103,2.522817611694336,0
2104,2.518354654312134,0
2105,3.216838836669922,0
2106,3.210078477859497,0
2107,2.5397448539733887,0
2108,2.528559446334839,0
2109,2.4679031372070312,0
2110,2.4686007499694824,0
2111,2.526536703109741,0
2112,2.526569128036499,0
2113,2.1955645084381104,0
2114,2.193098783493042,0
2115,2.550321578979492,0
2116,2.547041416168213,0
2117,2.7486720085144043,0
2118,2.7471370697021484,0
2119,2.1697163581848145,0
2120,2.1657092571258545,0
2121,1.7733943462371826,0
2122,1.766798973083496,0
2123,2.2520997524261475,0
2124,2.24721360206604,0
2125,2.154336929321289,0
2126,2.1563754081726074,0
2127,2.484734296798706,0
2128,2.477252244949341,0
2129,2.598264694213867,0
2130,2.5925838947296143,0
2131,3.334191083908081,0
2132,3.3341288566589355,0
2133,2.3595213890075684,0
2134,2.359604597091675,0
2135,2.161747932434082,0
2136,2.1605498790740967,0
2137,2.64168643951416,0
2138,2.637877941131592,0
2139,2.564415216445923,0
2140,2.565532922744751,0
2141,2.9307289123535156,0
2142,2.931089162826538,0
2143,2.4137487411499023,0
2144,2.4158153533935547,0
2145,2.358201742172241,0
2146,2.3542492389678955,0
2147,2.3141274452209473,0
2148,2.312594175338745,0
2149,1.9355984926223755,0
2150,1.936536431312561,0
2151,2.210895299911499,0
2152,2.2071688175201416,0
2153,1.9036165475845337,0
2154,1.9008073806762695,0
2155,2.299121141433716,0
2156,2.296156883239746,0
2157,2.4333369731903076,0
2158,2.427692174911499,0
2159,2.355574369430542,0
2160,2.3539793491363525,0
2161,2.4440674781799316,0
2162,2.434422016143799,0
2163,2.746882200241089,0
2164,2.746507167816162,0
2165,3.174421548843384,0
2166,3.1679370403289795,0
2167,2.183969020843506,0
2168,2.1800358295440674,0
2169,2.484407663345337,0
2170,2.4911465644836426,0
2171,2.441077470779419,0
2172,2.4405877590179443,0
2173,2.8939719200134277,0
2174,2.8896358013153076,0
2175,2.4364020824432373,0
2176,2.4294843673706055,0
2177,2.3891031742095947,0
2178,2.3944265842437744,0
2179,2.232595682144165,0
2180,2.2293918132781982,0
2181,2.0906174182891846,0
2182,2.093097448348999,0
2183,2.57210111618042,0
2184,2.5699880123138428,0
2185,2.741891622543335,0
2186,2.7456531524658203,0
2187,2.154543161392212,0
2188,2.1557536125183105,0
2189,2.2555549144744873,0
2190,2.2547030448913574,0
2191,2.498567581176758,0
2192,2.4937028884887695,0
2193,2.8426737785339355,0
2194,2.8406596183776855,0
2195,2.891556978225708,0
2196,2.8887314796447754,0
2197,2.046238422393799,0
2198,2.0440640449523926,0
2199,1.5438601970672607,0
2200,1.5470986366271973,0
2201,1.9716500043869019,0
2202,1.967388391494751,0
2203,2.128323554992676,0
2204,2.1203560829162598,0
2205,2.5424513816833496,0
2206,2.537222146987915,0
2207,3.3827691078186035,0
2208,3.3786752223968506,0
2209,2.4555187225341797,0
2210,2.4587483406066895,0
2211,2.03987193107605,0
2212,2.041581153869629,0
2213,2.476269006729126,0
2214,2.4806909561157227,0
2215,2.49080753326416,0
2216,2.476844549179077,0
2217,3.2592921257019043,0
2218,3.24070143699646,0
2219,2.4679064750671387,0
2220,2.4645988941192627,0
2221,3.2207119464874268,0
2222,3.2243781089782715,0
2223,2.4784841537475586,0
2224,2.4807775020599365,0
2225,2.466657876968384,0
2226,2.46360182762146,0
2227,2.311964988708496,0
2228,2.308910608291626,0
2229,2.484278917312622,0
2230,2.481520175933838,0
2231,2.946472406387329,0
2232,2.944190740585327,0
2233,1.7033848762512207,0
2234,1.6963953971862793,0
2235,2.207115650177002,0
2236,2.210437536239624,0
2237,2.3288683891296387,0
2238,2.324460506439209,0
2239,2.307981252670288,0
2240,2.3105697631835938,0
2241,2.7735648155212402,0
2242,2.7750329971313477,0
2243,2.344977855682373,0
2244,2.3414089679718018,0
2245,2.241396188735962,0
2246,2.2325894832611084,0
2247,2.7099030017852783,0
2248,2.709172248840332,0
2249,2.4812731742858887,0
2250,2.4810738563537598,0
2251,2.48603892326355,0
2252,2.486902952194214,0
2253,2.4576995372772217,0
2254,2.453629493713379,0
2255,2.2874464988708496,0
2256,2.2891952991485596,0
2257,2.4095945358276367,0
2258,2.406674385070801,0
2259,2.4606754779815674,0
2260,2.4623074531555176,0
2261,2.6452929973602295,0
2262,2.642514944076538,0
2263,2.682813882827759,0
2264,2.6791775226593018,0
2265,3.5751006603240967,0
2266,3.560838460922241,0
2267,2.156874179840088,0
2268,2.1576521396636963,0
2269,2.53485369682312,0
2270,2.534015417098999,0
2271,3.1497137546539307,0
2272,3.1473395824432373,0
2273,2.3167121410369873,0
2274,2.309507369995117,0
2275,2.3856608867645264,0
2276,2.384930372238159,0
2277,2.6316449642181396,0
2278,2.6300227642059326,0
2279,2.276007890701294,0
2280,2.2713656425476074,0
2281,1.8074367046356201,0
2282,1.8001718521118164,0
2283,2.344665050506592,0
2284,2.3396456241607666,0
2285,2.2836732864379883,0
2286,2.286437511444092,0
2287,2.462526321411133,0
2288,2.4599547386169434,0
2289,2.16302227973938,0
2290,2.1670749187469482,0
2291,2.21921706199646,0
2292,2.21883487701416,0
2293,2.856541633605957,0
2294,2.856161594390869,0
2295,2.087599992752075,0
2296,2.085020065307617,0
2297,2.739354372024536,0
2298,2.7281229496002197,0
2299,2.459439992904663,0
2300,2.459768772125244,0
2301,2.7543609142303467,0
2302,2.7553863525390625,0
2303,2.770414113998413,0
2304,2.766230344772339,0
2305,2.371676206588745,0
2306,2.364384889602661,0
2307,2.4588546752929688,0
2308,2.4601125717163086,0
2309,2.897709369659424,0
2310,2.896923065185547,0
2311,2.5460753440856934,0
2312,2.5473546981811523,0
2313,2.402827024459839,0
2314,2.403663158416748,0
2315,2.5152552127838135,0
2316,2.5142736434936523,0
2317,1.9978861808776855,0
2318,1.9933233261108398,0
2319,2.5060553550720215,0
2320,2.5045924186706543,0
2321,2.6096606254577637,0
2322,2.6109092235565186,0
2323,2.1782684326171875,0
2324,2.173585891723633,0
2325,2.0859885215759277,0
2326,2.0950467586517334,0
2327,2.0849578380584717,0
2328,2.0867154598236084,0
2329,2.4360618591308594,0
2330,2.435556650161743,0
2331,2.4885165691375732,0
2332,2.4901411533355713,0
2333,2.563544750213623,0
2334,2.5613296031951904,0
2335,2.827547073364258,0
2336,2.831218719482422,0
2337,2.1718482971191406,0
2338,2.172006845474243,0
2339,2.660806179046631,0
2340,2.6622796058654785,0
2341,2.445866107940674,0
2342,2.443439483642578,0
2343,2.9635772705078125,0
2344,2.9621620178222656,0
2345,2.5962703227996826,0
2346,2.594252109527588,0
2347,2.534604549407959,0
2348,2.5319480895996094,0
2349,2.745439052581787,0
2350,2.746131420135498,0
2351,2.060309648513794,0
2352,2.0569045543670654,0
2353,2.339898109436035,0
2354,2.3416690826416016,0
2355,2.284423828125,0
2356,2.287717580795288,0
2357,2.7437267303466797,0
2358,2.74532413482666,0
2359,2.0779733657836914,0
2360,2.073596239089966,0
2361,2.5719475746154785,0
2362,2.5682737827301025,0
2363,2.017529249191284,0
2364,2.019519329071045,0
2365,2.4364521503448486,0
2366,2.437443494796753,0
2367,1.9059501886367798,0
2368,1.8912252187728882,0
2369,2.1211652755737305,0
2370,2.1254725456237793,0
2371,2.2154300212860107,0
2372,2.2111692428588867,0
2373,2.6522796154022217,0
2374,2.65382719039917,0
2375,2.2550008296966553,0
2376,2.2497243881225586,0
2377,2.635246992111206,0
2378,2.636317014694214,0
2379,2.333648681640625,0
2380,2.3304250240325928,0
2381,2.6244168281555176,0
2382,2.6265668869018555,0
2383,3.6584079265594482,0
2384,3.6549298763275146,0
2385,3.233753204345703,0
2386,3.2288737297058105,0
2387,2.3726820945739746,0
2388,2.3763952255249023,0
2389,2.5183374881744385,0
2390,2.5130794048309326,0
2391,2.504464626312256,0
2392,2.500714063644409,0
2393,2.736467123031616,0
2394,2.7376315593719482,0
2395,2.4686460494995117,0
2396,2.4702377319335938,0
2397,2.1626193523406982,0
2398,2.1608152389526367,0
2399,2.5389564037323,0
2400,2.5353517532348633,0
2401,2.3834714889526367,0
2402,2.3898279666900635,0
2403,1.9196183681488037,0
2404,1.9259543418884277,0
2405,2.417262315750122,0
2406,2.415595531463623,0
2407,1.5486646890640259,0
2408,1.5441409349441528,0
2409,2.3575687408447266,0
2410,2.358503818511963,0
2411,2.267242193222046,0
2412,2.2713940143585205,0
2413,1.8818689584732056,0
2414,1.8751813173294067,0
2415,2.1450035572052,0
2416,2.137474298477173,0
2417,2.1673190593719482,0
2418,2.162832736968994,0
2419,2.5328543186187744,0
2420,2.5303328037261963,0
2421,3.9387154579162598,0
2422,3.92226505279541,0
2423,2.909877061843872,0
2424,2.902937650680542,0
2425,2.8528518676757812,0
2426,2.856485366821289,0
2427,3.053428888320923,0
2428,3.0414509773254395,0
2429,2.4741334915161133,0
2430,2.470440149307251,0
2431,1.7751314640045166,0
2432,1.7714829444885254,0
2433,2.40071702003479,0
2434,2.3982834815979004,0
2435,2.3396992683410645,0
2436,2.337573528289795,0
2437,2.3270697593688965,0
2438,2.322744607925415,0
2439,2.5008533000946045,0
2440,2.5026307106018066,0
2441,2.2901947498321533,0
2442,2.288712501525879,0
2443,2.4521684646606445,0
2444,2.4485137462615967,0
2445,2.564901351928711,0
2446,2.5657074451446533,0
2447,2.698317527770996,0
2448,2.696537733078003,0
2449,2.5910754203796387,0
2450,2.5926175117492676,0
2451,2.2157390117645264,0
2452,2.2160301208496094,0
2453,2.1804795265197754,0
2454,2.182295322418213,0
2455,2.459383487701416,0
2456,2.461165189743042,0
2457,2.55686616897583,0
2458,2.5590059757232666,0
2459,2.895826578140259,0
2460,2.9006693363189697,0
2461,2.641321897506714,0
2462,2.644444465637207,0
2463,2.205416202545166,0
2464,2.2017621994018555,0
2465,2.9495041370391846,0
2466,2.95312237739563,0
2467,2.608765125274658,0
2468,2.6116926670074463,0
2469,2.4978322982788086,0
2470,2.5007541179656982,0
2471,2.435905694961548,0
2472,2.436885118484497,0
2473,2.165182113647461,0
2474,2.1611979007720947,0
2475,2.6397831439971924,0
2476,2.6399307250976562,0
2477,2.3007705211639404,0
2478,2.301626443862915,0
2479,2.644164562225342,0
2480,2.648292064666748,0
2481,2.2181410789489746,0
2482,2.2222578525543213,0
2483,2.322631359100342,0
2484,2.323129653930664,0
2485,2.482408285140991,0
2486,2.478545904159546,0
2487,2.6270434856414795,0
2488,2.6289596557617188,0
2489,2.423360586166382,0
2490,2.4158971309661865,0
2491,2.8360331058502197,0
2492,2.8377344608306885,0
2493,3.444950580596924,0
2494,3.447995901107788,0
2495,2.079209804534912,0
2496,2.084801197052002,0
2497,1.7305750846862793,0
2498,1.7368824481964111,0
2499,2.5244243144989014,0
2500,2.5246825218200684,0
2501,2.385190725326538,0
2502,2.3826451301574707,0
2503,2.21016001701355,0
2504,2.2065532207489014,0
2505,2.561713218688965,0
2506,2.558518171310425,0
2507,1.944692611694336,0
2508,1.9355354309082031,0
2509,2.4751434326171875,0
2510,2.4764187335968018,0
2511,2.6593055725097656,0
2512,2.652255058288574,0
2513,2.2314889430999756,0
2514,2.2253847122192383,0
2515,2.647796154022217,0
2516,2.6492600440979004,0
2517,2.8691751956939697,0
2518,2.8660497665405273,0
2519,3.6160426139831543,0
2520,3.621119260787964,0
2521,2.9877872467041016,0
2522,2.984165668487549,0
2523,1.9476126432418823,0
2524,1.9510316848754883,0
2525,3.34104061126709,0
2526,3.343705415725708,0
2527,2.450542688369751,0
2528,2.4445250034332275,0
2529,1.921960711479187,0
2530,1.9246172904968262,0
2531,2.6979243755340576,0
2532,2.6985509395599365,0
2533,2.0180752277374268,0
2534,2.014955759048462,0
2535,2.099220037460327,0
2536,2.095276117324829,0
2537,2.6406922340393066,0
2538,2.644622564315796,0
2539,2.3327393531799316,0
2540,2.332730293273926,0
2541,2.50115704536438,0
2542,2.500605821609497,0
2543,1.8643722534179688,0
2544,1.8587863445281982,0
2545,2.1479928493499756,0
2546,2.148041009902954,0
2547,2.4449968338012695,0
2548,2.4522416591644287,0
2549,1.844066858291626,0
2550,1.8459166288375854,0
2551,2.3721048831939697,0
2552,2.369570732116699,0
2553,2.17140531539917,0
2554,2.1771748065948486,0
2555,2.4728283882141113,0
2556,2.4709603786468506,0
2557,2.427356004714966,0
2558,2.4254062175750732,0
2559,2.7651891708374023,0
2560,2.7602617740631104,0
2561,2.3598954677581787,0
2562,2.364802837371826,0
2563,2.306582450866699,0
2564,2.304734706878662,0
2565,3.293466567993164,0
2566,3.2858164310455322,0
2567,2.6232261657714844,0
2568,2.625339984893799,0
2569,2.4249656200408936,0
2570,2.425511598587036,0
2571,2.3282971382141113,0
2572,2.326536178588867,0
2573,2.774531841278076,0
2574,2.7742409706115723,0
2575,3.0633091926574707,0
2576,3.0643301010131836,0
2577,2.39334774017334,0
2578,2.3873019218444824,0
2579,2.4622364044189453,0
2580,2.464240550994873,0
2581,2.4299747943878174,0
2582,2.429259777069092,0
2583,2.1073429584503174,0
2584,2.1088004112243652,0
2585,2.1388704776763916,0
2586,2.133596897125244,0
2587,2.1223936080932617,0
2588,2.120832681655884,0
2589,2.151963233947754,0
2590,2.152329444885254,0
2591,2.488245725631714,0
2592,2.4833738803863525,0
2593,2.395867109298706,0
2594,2.3934264183044434,0
2595,2.6123268604278564,0
2596,2.6106162071228027,0
2597,2.765951156616211,0
2598,2.7630414962768555,0
2599,2.5994820594787598,0
2600,2.596536159515381,0
2601,3.138768196105957,0
2602,3.139695405960083,0
2603,2.2128241062164307,0
2604,2.2112581729888916,0
2605,2.1523730754852295,0
2606,2.148038864135742,0
2607,2.546048641204834,0
2608,2.547729253768921,0
2609,2.46295166015625,0
2610,2.4668686389923096,0
2611,2.3386313915252686,0
2612,2.333181142807007,0
2613,2.216649055480957,0
2614,2.216032028198242,0
2615,2.4420008659362793,0
2616,2.4478402137756348,0
2617,2.3929364681243896,0
2618,2.391768217086792,0
2619,2.3943424224853516,0
2620,2.3927483558654785,0
2621,2.9993863105773926,0
2622,3.007272958755493,0
2623,2.830798625946045,0
2624,2.8314075469970703,0
2625,2.336249351501465,0
2626,2.3369483947753906,0
2627,2.782683849334717,0
2628,2.781641960144043,0
2629,2.675705909729004,0
2630,2.6821887493133545,0
2631,2.875931978225708,0
2632,2.867750644683838,0
2633,2.7382760047912598,0
2634,2.7407734394073486,0
2635,2.2918059825897217,0
2636,2.289577007293701,0
2637,3.1002581119537354,0
2638,3.1024231910705566,0
2639,2.263343334197998,0
2640,2.2695038318634033,0
2641,1.9146077632904053,0
2642,1.913898229598999,0
2643,2.5161080360412598,0
2644,2.516275405883789,0
2645,2.071181058883667,0
2646,2.0722877979278564,0
2647,2.491147518157959,0
2648,2.491130828857422,0
2649,2.56731915473938,0
2650,2.568087339401245,0
2651,2.6571173667907715,0
2652,2.657440662384033,0
2653,2.3729770183563232,0
2654,2.377185583114624,0
2655,2.5856964588165283,0
2656,2.5867865085601807,0
2657,2.017826795578003,0
2658,2.0236730575561523,0
2659,2.1731698513031006,0
2660,2.181152105331421,0
2661,2.0987091064453125,0
2662,2.093608856201172,0
2663,2.6584417819976807,0
2664,2.654963970184326,0
2665,2.5072712898254395,0
2666,2.50856614112854,0
2667,2.9020798206329346,0
2668,2.9031822681427,0
2669,2.358800172805786,0
2670,2.3625147342681885,0
2671,2.4839558601379395,0
2672,2.482513904571533,0
2673,2.751568555831909,0
2674,2.746889591217041,0
2675,2.8921079635620117,0
2676,2.8959531784057617,0
2677,2.4561610221862793,0
2678,2.45832896232605,0
2679,2.3128912448883057,0
2680,2.3110437393188477,0
2681,2.209306001663208,0
2682,2.2120025157928467,0
2683,2.9164657592773438,0
2684,2.91569447517395,0
2685,2.164139986038208,0
2686,2.164294481277466,0
2687,2.3817648887634277,0
2688,2.3774070739746094,0
2689,2.2747037410736084,0
2690,2.2766733169555664,0
2691,2.164363384246826,0
2692,2.1613354682922363,0
2693,2.316826581954956,0
2694,2.3119521141052246,0
2695,2.8899412155151367,0
2696,2.8842155933380127,0
2697,1.9657429456710815,0
2698,1.9713749885559082,0
2699,2.5739083290100098,0
2700,2.5714921951293945,0
2701,2.4578423500061035,0
2702,2.4502906799316406,0
2703,2.6209747791290283,0
2704,2.6177916526794434,0
2705,2.4709267616271973,0
2706,2.471980333328247,0
2707,2.6870970726013184,0
2708,2.6882529258728027,0
2709,2.2982423305511475,0
2710,2.293818950653076,0
2711,3.2222025394439697,0
2712,3.2197463512420654,0
2713,2.3038442134857178,0
2714,2.304197311401367,0
2715,2.801074981689453,0
2716,2.8020169734954834,0
2717,2.5370965003967285,0
2718,2.539191961288452,0
2719,2.3519325256347656,0
2720,2.35514235496521,0
2721,2.3622045516967773,0
2722,2.361898899078369,0
2723,2.83807635307312,0
2724,2.8392040729522705,0
2725,2.4866254329681396,0
2726,2.484769105911255,0
2727,2.163451671600342,0
2728,2.156839609146118,0
2729,2.831965446472168,0
2730,2.832719564437866,0
2731,2.3158180713653564,0
2732,2.3084495067596436,0
2733,2.5880632400512695,0
2734,2.5901615619659424,0
2735,2.227139472961426,0
2736,2.228898048400879,0
2737,2.5004401206970215,0
2738,2.5020751953125,0
2739,2.4408793449401855,0
2740,2.447923183441162,0
2741,2.995321750640869,0
2742,2.9911460876464844,0
2743,2.409738063812256,0
2744,2.4133617877960205,0
2745,2.286651372909546,0
2746,2.2854959964752197,0
2747,2.233785629272461,0
2748,2.2358851432800293,0
2749,2.7654027938842773,0
2750,2.767326593399048,0
2751,2.5898804664611816,0
2752,2.5917587280273438,0
2753,2.299290657043457,0
2754,2.2985026836395264,0
2755,3.339848279953003,0
2756,3.335536479949951,0
2757,2.363725423812866,0
2758,2.36690092086792,0
2759,2.091996431350708,0
2760,2.0945680141448975,0
2761,2.2275826930999756,0
2762,2.231480836868286,0
2763,1.9664952754974365,0
2764,1.9564619064331055,0
2765,2.457002639770508,0
2766,2.460052013397217,0
2767,2.336256504058838,0
2768,2.335008382797241,0
2769,2.5245442390441895,0
2770,2.5297999382019043,0
2771,2.48225474357605,0
2772,2.483804225921631,0
2773,2.5160913467407227,0
2774,2.5196452140808105,0
2775,2.524345874786377,0
2776,2.525845766067505,0
2777,2.4621171951293945,0
2778,2.4562621116638184,0
2779,2.4009833335876465,0
2780,2.40163516998291,0
2781,2.5113019943237305,0
2782,2.511685371398926,0
2783,3.107379913330078,0
2784,3.1091771125793457,0
2785,2.532440185546875,0
2786,2.532353162765503,0
2787,2.5318233966827393,0
2788,2.5327515602111816,0
2789,2.5626015663146973,0
2790,2.562903881072998,0
2791,2.898716688156128,0
2792,2.8960704803466797,0
2793,2.2394602298736572,0
2794,2.235604763031006,0
2795,2.9039697647094727,0
2796,2.9018008708953857,0
2797,2.5678114891052246,0
2798,2.5711071491241455,0
2799,2.5662243366241455,0
2800,2.5667643547058105,0
2801,2.57863712310791,0
2802,2.578209400177002,0
2803,2.1000092029571533,0
2804,2.100773572921753,0
2805,2.2375943660736084,0
2806,2.2393224239349365,0
2807,2.4314823150634766,0
2808,2.432743549346924,0
2809,2.4615180492401123,0
2810,2.459437608718872,0
2811,2.627610206604004,0
2812,2.629390001296997,0
2813,2.647134304046631,0
2814,2.6437010765075684,0
2815,2.606773853302002,0
2816,2.603193759918213,0
2817,2.6915535926818848,0
2818,2.6935675144195557,0
2819,2.8681697845458984,0
2820,2.8609073162078857,0
2821,2.4581730365753174,0
2822,2.456615686416626,0
2823,2.790541648864746,0
2824,2.786355495452881,0
2825,2.396516799926758,0
2826,2.3980937004089355,0
2827,2.3288536071777344,0
2828,2.3305978775024414,0
2829,2.518544912338257,0
2830,2.51857328414917,0
2831,2.293231248855591,0
2832,2.2956225872039795,0
2833,1.8991074562072754,0
2834,1.8922843933105469,0
2835,2.8453197479248047,0
2836,2.8404531478881836,0
2837,2.3334877490997314,0
2838,2.334009885787964,0
2839,2.825187921524048,0
2840,2.8262059688568115,0
2841,2.7834815979003906,0
2842,2.7796483039855957,0
2843,2.5775272846221924,0
2844,2.573352098464966,0
2845,2.2843270301818848,0
2846,2.283511161804199,0
2847,2.6177802085876465,0
2848,2.6221771240234375,0
2849,2.2221221923828125,0
2850,2.2201037406921387,0
2851,3.5745415687561035,0
2852,3.5721628665924072,0
2853,2.5280423164367676,0
2854,2.5306777954101562,0
2855,2.067178964614868,0
2856,2.068251132965088,0
2857,2.422776222229004,0
2858,2.4196598529815674,0
2859,2.2179136276245117,0
2860,2.2190048694610596,0
2861,2.4112865924835205,0
2862,2.413562774658203,0
2863,2.284956455230713,0
